"path","filename","dataset","duration","sample_rate","gender","age","emotion","f0_mean","f0_std","f0_median","f0_0","f0_25","f0_75","f0_100","zcr_mean","zcr_var","spec_centroid","spec_skew","spec_flatness","spec_peak","spec_entropy","spec_prec"
"data/savee/AudioData/DC/a11.wav","a11","SAVEE",2.657,44100,"male",29,"angry",14.7,NA,14.7,14.7,14.7,14.7,14.7,0.00842070997807018,7.69474911942199e-05,297.737314588555,18.0823077086741,0.00191937209845398,636.899640263112,0.735133114624828,0.136531585729036
"data/savee/AudioData/DC/a12.wav","a12","SAVEE",3.315,44100,"male",29,"angry",7.04711538461538,3.40887381301757,5.5125,5.5125,5.5125,6.3,14.7,0.014672423245614,0.000629709902179662,403.663898876764,12.5121702122289,0.00315335978041675,360.25462829631,0.777224227025814,0.109442867403126
"data/savee/AudioData/DC/a13.wav","a13","SAVEE",4.683,44100,"male",29,"angry",6.98653846153846,4.63330751098372,5.5125,1.33636363636364,5.5125,6.3,14.7,0.0126104993796526,0.000200451808895677,389.519349945516,14.8976832543471,0.00357713687681316,678.634871514746,0.785496540080357,0.077470210283202
"data/savee/AudioData/DC/a14.wav","a14","SAVEE",5.394,44100,"male",29,"angry",7.2905179028133,4.81490466981779,5.90625,0.518823529411765,5.5125,8.4,14.7,0.0248518318965517,0.00162948286789939,421.688434692504,8.16888249653363,0.0156668601085693,89.3578816032188,0.798242195586407,0.0672670248635741
"data/savee/AudioData/DC/a15.wav","a15","SAVEE",4.92,44100,"male",29,"angry",7.44361888111888,3.71686881270304,6.3,3.39230769230769,5.5125,6.825,14.7,0.0173795803782506,0.000651451118447612,325.059653623256,12.6101381071372,0.0076407755152364,233.454566966024,0.762024754307862,0.0737418941527287
"data/savee/AudioData/DC/d01.wav","d01","SAVEE",4.361,44100,"male",29,"disgust",10.10625,6.4965435521514,10.10625,5.5125,7.809375,12.403125,14.7,0.00846354166666667,9.0240369718555e-05,373.638713347425,33.1608865862928,0.00222984666190453,3196.45981763488,0.758958880916024,0.0832024627928987
"data/savee/AudioData/DC/d02.wav","d02","SAVEE",3.92,44100,"male",29,"disgust",9.06818181818182,4.47693520878249,6.3,5.5125,5.5125,14.7,14.7,0.00866445660237389,8.7271171959002e-05,293.826391408438,30.6777423675664,0.00155324649451086,2911.44645219393,0.756448337611211,0.0925465335539026
"data/savee/AudioData/DC/d03.wav","d03","SAVEE",2.348,44100,"male",29,"disgust",14.7,0,14.7,14.7,14.7,14.7,14.7,0.00721302599009901,8.58775712393709e-05,279.073621846634,14.6371930518923,0.00184179653301191,622.101382582239,0.74548152832093,0.154519203839802
"data/savee/AudioData/DC/d04.wav","d04","SAVEE",4.382,44100,"male",29,"disgust",7.2275,4.18566564300112,5.5125,4.9,5.5125,5.5125,14.7,0.00558997844827586,6.13884985315739e-05,308.289938595048,41.3971440033816,0.00159086871467133,4401.37088124213,0.745021966877903,0.0828045915145995
"data/savee/AudioData/DC/d05.wav","d05","SAVEE",3.103,44100,"male",29,"disgust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data/savee/AudioData/DC/d06.wav","d06","SAVEE",3.302,44100,"male",29,"disgust",8.2075,4.48423627834217,5.5125,4.9,5.5125,12.403125,14.7,0.00561179577464789,6.34808303741119e-05,343.656771181111,37.997990072354,0.00177265817126328,3848.25311663481,0.752322830182412,0.109880299149114
"data/savee/AudioData/DC/d07.wav","d07","SAVEE",2.699,44100,"male",29,"disgust",6.94166666666667,3.63143368465687,5.5125,4.9,5.5125,5.5125,14.7,0.00554788523706897,5.13431687446864e-05,265.109532729535,17.3572265831041,0.00174716268185148,653.345021130019,0.723245223400558,0.134416506346979
"data/savee/AudioData/DC/d08.wav","d08","SAVEE",4.403,44100,"male",29,"disgust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data/savee/AudioData/DC/d09.wav","d09","SAVEE",4.638,44100,"male",29,"disgust",7.45271739130435,3.41959584542493,6.3,5.5125,5.5125,6.3,14.7,0.00903626253132832,9.72398767134889e-05,394.692329939871,35.4057051856003,0.00225254735143203,4039.07926393747,0.78568110311962,0.0782197191912081
"data/savee/AudioData/DC/d10.wav","d10","SAVEE",4.534,44100,"male",29,"disgust",7.35,3.87379013370626,5.5125,5.5125,5.5125,5.5125,14.7,0.00858874198717949,8.69181952772894e-05,299.478225182222,21.0384323625758,0.00173785270220793,1447.00284720698,0.753448588029448,0.0800284100855804
"data/savee/AudioData/DC/d11.wav","d11","SAVEE",3.564,44100,"male",29,"disgust",8.8375,5.09231958443301,6.3,5.5125,5.90625,10.5,14.7,0.00656147875816993,6.89204171145063e-05,309.373073206671,35.3686482055048,0.00180580498620957,3626.77148832314,0.758872857454653,0.101800598078514
"data/savee/AudioData/DC/d12.wav","d12","SAVEE",3.721,44100,"male",29,"disgust",5.5125,NA,5.5125,5.5125,5.5125,5.5125,5.5125,0.007147216796875,8.2702061225628e-05,304.40662910746,15.7000159338316,0.00183556989986193,761.181709786507,0.754379975571526,0.0974991468824648
"data/savee/AudioData/DC/d13.wav","d13","SAVEE",5.634,44100,"male",29,"disgust",7.81931818181818,4.5835758544652,5.5125,2.1,5.5125,11.025,14.7,0.00957635309278351,0.000186466543030737,295.905459261484,32.0111530569205,0.00161611979848396,3558.3494432218,0.764072567732982,0.0643951285085283
"data/savee/AudioData/DC/d14.wav","d14","SAVEE",5.687,44100,"male",29,"disgust",10.275,4.60093531461058,10.5,5.5125,5.709375,14.7,14.7,0.00840362985685072,9.60647594261738e-05,334.197763257356,30.8100021508272,0.00169688360069122,3135.24932542036,0.767751138397078,0.0638011954749002
"data/savee/AudioData/DC/d15.wav","d15","SAVEE",6.056,44100,"male",29,"disgust",6.45555555555556,2.40503611572648,5.5125,5.5125,5.5125,6.3,14.7,0.0102679642514395,0.000101760978028497,304.426110750226,40.489285203489,0.0014490509509722,5175.42042306842,0.758560196240989,0.0599116303452408
"data/savee/AudioData/DC/f01.wav","f01","SAVEE",3.312,44100,"male",29,"fear",10.10625,5.30440559817969,10.10625,5.5125,5.5125,14.7,14.7,0.0112047697368421,0.000194996352368942,377.737005207952,21.9533203943584,0.00356964957640551,684.470324763776,0.727410702153608,0.109532024425641
"data/savee/AudioData/DC/f02.wav","f02","SAVEE",3.396,44100,"male",29,"fear",7.74375,3.45763421648387,6.3,5.5125,6.3,7.0875,14.7,0.0107756314212329,0.000120509228048444,323.380132036173,18.8256930450373,0.00236843026820991,514.754474780773,0.71469115689993,0.106828333544764
"data/savee/AudioData/DC/f03.wav","f03","SAVEE",2.285,44100,"male",29,"fear",14.7,NA,14.7,14.7,14.7,14.7,14.7,0.00865951849489796,0.000127120145261756,340.74505899369,13.3725744109132,0.00503148748568403,251.851532592356,0.719341691067301,0.158771111596245
"data/savee/AudioData/DC/f04.wav","f04","SAVEE",3.019,44100,"male",29,"fear",6.48825757575758,2.74233651552721,5.5125,2.1,5.5125,6.3,14.7,0.0131535456730769,0.000238671740403613,393.166595636707,17.36632317015,0.00274724307417928,428.053758753468,0.73010868647601,0.120181474025779
"data/savee/AudioData/DC/f05.wav","f05","SAVEE",3.291,44100,"male",29,"fear",10.5,4.42718872423573,10.5,6.3,6.3,14.7,14.7,0.0116014244699647,0.000125830613786773,386.79919448149,16.9357461754649,0.00355599827070368,401.560457375235,0.737677600237853,0.110230036307018
"data/savee/AudioData/DC/f06.wav","f06","SAVEE",2.987,44100,"male",29,"fear",5.92973684210526,1.03564722928129,6.3,2.32105263157895,6.3,6.3,6.3,0.00729571984435798,9.57251754716213e-05,386.094570965106,15.5360686052503,0.00291328117919141,636.084668394246,0.761220719726841,0.121446734221413
"data/savee/AudioData/DC/f07.wav","f07","SAVEE",3.616,44100,"male",29,"fear",6.78295454545455,2.7976173036138,6.3,2.00454545454545,6.3,6.3,14.7,0.00878592242765273,0.000165259443666292,425.774286715035,20.2532810792605,0.00279919948809794,833.11416211039,0.751497400669862,0.100325430615559
"data/savee/AudioData/DC/f08.wav","f08","SAVEE",3.905,44100,"male",29,"fear",6.68365384615385,2.37310373371491,6.3,5.5125,5.5125,6.3,14.7,0.0109398251488095,0.000224356119227731,417.838686015568,20.994830382927,0.00279227248422105,931.44362144036,0.75188412027831,0.0929184524431746
"data/savee/AudioData/DC/f09.wav","f09","SAVEE",3.878,44100,"male",29,"fear",8.7075,4.8521544580336,6.3,2.1,6.3,14.7,14.7,0.0083797249251497,9.17226125965447e-05,331.462371611668,17.4817318255013,0.00215135684437729,578.890775258913,0.732722177020268,0.0935464633590196
"data/savee/AudioData/DC/f10.wav","f10","SAVEE",2.673,44100,"male",29,"fear",14.7,NA,14.7,14.7,14.7,14.7,14.7,0.0110648777173913,8.2877575389253e-05,319.828581293966,17.6485907784864,0.005936578962657,373.890500404511,0.694762069498195,0.135734706516114
"data/savee/AudioData/DC/f11.wav","f11","SAVEE",4.324,44100,"male",29,"fear",6.77867647058823,3.95194958984319,5.5125,2.1,5.5125,5.5125,14.7,0.00999138944892473,0.000207063305486103,434.923528126557,17.7838982935401,0.00257472179757667,975.50261256363,0.786953343528517,0.0839084558746408
"data/savee/AudioData/DC/f12.wav","f12","SAVEE",4.376,44100,"male",29,"fear",6.36305147058824,2.81790766040919,5.90625,2.59411764705882,5.5125,6.3,14.7,0.0110071060505319,0.000143708114082932,396.24750998506,18.6397599235645,0.00253508135268743,857.874099293518,0.774832312129381,0.08290370216845
"data/savee/AudioData/DC/f13.wav","f13","SAVEE",2.463,44100,"male",29,"fear",7.54090909090909,3.55896355571522,6.3,5.5125,5.5125,6.3,14.7,0.0104473761792453,0.000186724365583678,360.087600767573,13.3409736780071,0.00374477211469114,243.037132532536,0.736538507579513,0.147284895013486
"data/savee/AudioData/DC/f14.wav","f14","SAVEE",4.953,44100,"male",29,"fear",6.79865916955017,4.03280758242574,5.5125,0.864705882352941,5.5125,6.3,14.7,0.0111823283450704,0.000196720493066973,393.680117195615,21.9933259809429,0.00334111580170985,743.826049791985,0.757573629278998,0.0732533650764582
"data/savee/AudioData/DC/f15.wav","f15","SAVEE",5.136,44100,"male",29,"fear",7.02784090909091,2.48888580630333,6.3,5.5125,6.3,6.3,14.7,0.011873409219457,0.000242810485102745,341.030092926609,14.5256394940247,0.00235509516562638,369.220584675238,0.752765213239044,0.0706373698175348
"data/savee/AudioData/DC/h01.wav","h01","SAVEE",3.836,44100,"male",29,"happy",5.793,1.99962246436671,6.3,0.18,6.3,6.3,7.35,0.0103989109848485,0.000107951364959045,329.203723732156,14.07372806288,0.00263409242785069,397.151937076319,0.75467057362432,0.0945687958437014
"data/savee/AudioData/DC/h02.wav","h02","SAVEE",3.396,44100,"male",29,"happy",13.02,3.75659420219965,14.7,6.3,14.7,14.7,14.7,0.0131501498287671,0.000173629870641671,351.581297492776,13.5896915428118,0.00189096744140745,311.032737343462,0.754774318903115,0.106828333544764
"data/savee/AudioData/DC/h03.wav","h03","SAVEE",2.264,44100,"male",29,"happy",14.7,0,14.7,14.7,14.7,14.7,14.7,0.00844350961538461,0.000107414130650278,330.278323621545,12.8483496359354,0.00466587557752011,234.493158016682,0.740688341089279,0.160241965367705
"data/savee/AudioData/DC/h04.wav","h04","SAVEE",3.229,44100,"male",29,"happy",6.98653846153846,3.27858841757155,6.3,3.39230769230769,6.3,6.3,14.7,0.0156179743705036,0.000343584362303774,365.34763032033,10.3884550200907,0.00409885071198865,230.456736534698,0.77312468135219,0.112376912163396
"data/savee/AudioData/DC/h05.wav","h05","SAVEE",4.361,44100,"male",29,"happy",7.12173913043478,1.73276093974567,6.3,6.3,6.3,7.35,14.7,0.013515625,0.000410718458859041,347.597722867766,16.0485751649136,0.00501035387464181,390.887053437217,0.750814372388589,0.0832024627928987
"data/savee/AudioData/DC/h06.wav","h06","SAVEE",3.459,44100,"male",29,"happy",14.7,0,14.7,14.7,14.7,14.7,14.7,0.0113241792929293,0.000121295500934173,328.428525669471,12.8324074809215,0.00620787006150153,238.93715033079,0.748121921460174,0.104885707355766
"data/savee/AudioData/DC/h07.wav","h07","SAVEE",3.606,44100,"male",29,"happy",10.10625,6.4965435521514,10.10625,5.5125,7.809375,12.403125,14.7,0.0115423387096774,0.000176654691822607,370.145706099276,12.8090605586962,0.00876846526601911,275.301838023059,0.762242055167589,0.10061690741358
"data/savee/AudioData/DC/h08.wav","h08","SAVEE",2.516,44100,"male",29,"happy",9.45,4.57684389071771,7.35,6.3,6.825,11.025,14.7,0.0215476707175926,0.00121053248823562,366.519426558002,9.50233509802068,0.0166856634461298,114.586615972692,0.761486909508289,0.144218202139838
"data/savee/AudioData/DC/h09.wav","h09","SAVEE",3.333,44100,"male",29,"happy",7.014,2.32269240322519,6.3,6.3,6.3,6.3,14.7,0.0219539416376307,0.00095018521755493,362.307588333465,15.9540071328188,0.0194207194732444,366.801888358904,0.748469938456895,0.108842796987776
"data/savee/AudioData/DC/h10.wav","h10","SAVEE",3.312,44100,"male",29,"happy",7.21,3.06103536405576,6.3,5.5125,5.90625,6.3,14.7,0.0246710526315789,0.00149251797890292,393.07025480413,8.23758493525236,0.0178313964600292,91.9133772919877,0.779557476722657,0.109532774259798
"data/savee/AudioData/DC/h11.wav","h11","SAVEE",5.975,44100,"male",29,"happy",6.96315789473684,1.92374360913408,6.3,6.3,6.3,6.825,14.7,0.0106965892509728,9.73247494194371e-05,328.992205345519,16.079446221289,0.00207029290041844,611.750632753281,0.761883055185787,0.0607233671107063
"data/savee/AudioData/DC/h12.wav","h12","SAVEE",5.66,44100,"male",29,"happy",7.86594827586207,3.19998063706426,6.3,5.5125,6.3,7.35,14.7,0.0111372240759754,0.000159917662784595,337.44039775256,14.9601173914001,0.00302308529062208,496.632010427841,0.766162637380373,0.0640966577599019
"data/savee/AudioData/DC/h13.wav","h13","SAVEE",2.767,44100,"male",29,"happy",6.5713768115942,3.36052010696199,6.3,1.91739130434783,5.5125,6.3,14.7,0.0104795824579832,0.000141275743556793,331.249739380469,11.1049891692756,0.00383290628022042,202.528074313251,0.758967738124281,0.1311067044691
"data/savee/AudioData/DC/h14.wav","h14","SAVEE",5.409,44100,"male",29,"happy",6.13123636363636,2.8377825004455,6.3,1.764,5.5125,6.3,14.7,0.0123193884408602,0.000251153614240794,326.305395559207,13.3508785901037,0.00295339429538486,479.55597959426,0.766273770572229,0.0670780788838208
"data/savee/AudioData/DC/h15.wav","h15","SAVEE",5.849,44100,"male",29,"happy",6.9825,2.65849680518106,6.3,5.5125,6.3,6.3,14.7,0.0182343439363817,0.0010848650889596,331.504574467724,9.4948278171925,0.00767360095520151,117.692795692987,0.767730359818211,0.0620292080033186
"data/savee/AudioData/DC/n01.wav","n01","SAVEE",3.774,44100,"male",29,"neutral",8.1375,4.48304096010732,5.5125,5.5125,5.5125,10.10625,14.7,0.00607572115384615,4.96618519028594e-05,401.948360784307,89.0006338100963,0.00229059635688782,15030.0824353608,0.768512211036781,0.0961451792206231
"data/savee/AudioData/DC/n02.wav","n02","SAVEE",3.774,44100,"male",29,"neutral",5.5125,0,5.5125,5.5125,5.5125,5.5125,5.5125,0.00575120192307692,4.93909468111942e-05,339.825312452697,89.866539850184,0.00158389739231695,15143.8692029893,0.761440527794036,0.0961451792206231
"data/savee/AudioData/DC/n03.wav","n03","SAVEE",2.055,44100,"male",29,"neutral",14.7,NA,14.7,14.7,14.7,14.7,14.7,0.00521573153409091,4.90654288948356e-05,272.528932298971,33.7449063202151,0.00185636721234497,2820.07208326207,0.735880255154035,0.176592644916339
"data/savee/AudioData/DC/n04.wav","n04","SAVEE",3.606,44100,"male",29,"neutral",5.985,0.399335385359224,6.3,5.5125,5.5125,6.3,6.3,0.00522933467741935,5.33531946408648e-05,375.081531992997,66.1155573447165,0.0019949897004802,9356.9460693021,0.757003111930667,0.10061690741358
"data/savee/AudioData/DC/n05.wav","n05","SAVEE",2.83,44100,"male",29,"neutral",5.705,0.597952234714446,5.5125,4.9,5.5125,6.3,6.3,0.0050877700617284,4.92769678616181e-05,354.458157145635,56.8247908485188,0.00208992274907106,6753.54258366064,0.741403326701558,0.128193829069553
"data/savee/AudioData/DC/n06.wav","n06","SAVEE",4.131,44100,"male",29,"neutral",9.52777777777778,4.91062216724566,5.5125,4.9,5.5125,14.7,14.7,0.00458296654929577,4.81296593034771e-05,358.85026814438,93.7639312371575,0.00163568168123639,16613.0174992731,0.770378836502756,0.0878324595833448
"data/savee/AudioData/DC/n07.wav","n07","SAVEE",4.052,44100,"male",29,"neutral",6.80346153846154,4.24126866378086,5.5125,3.39230769230769,4.9,5.5125,14.7,0.00745891702586207,6.77806274632413e-05,383.007640098936,75.2670793964477,0.00200583747218659,12144.2311491785,0.781107475885095,0.0895440528757632
"data/savee/AudioData/DC/n08.wav","n08","SAVEE",3.499,44100,"male",29,"neutral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data/savee/AudioData/DC/n09.wav","n09","SAVEE",3.789,44100,"male",29,"neutral",5.39,0.273918327243724,5.5125,4.9,5.5125,5.5125,5.5125,0.00604510161042945,5.77962100365186e-05,359.800985842049,65.2284340786835,0.00185634853915957,9567.98561396395,0.768299217040482,0.0957619358275328
"data/savee/AudioData/DC/n10.wav","n10","SAVEE",4.183,44100,"male",29,"neutral",6.15923913043478,1.9084300774909,5.5125,4.9,5.5125,6.3,14.7,0.00582139756944444,5.18635602530146e-05,283.481195855703,55.2771577195271,0.00151584844501507,7572.24884812393,0.74432412567728,0.086727918258937
"data/savee/AudioData/DC/n11.wav","n11","SAVEE",6.157,44100,"male",29,"neutral",6.41778846153846,2.484869647177,5.5125,4.9,5.5125,6.3,14.7,0.0051002358490566,4.72757961473065e-05,333.805380274025,97.3654496387059,0.00142912296350536,19875.7809025656,0.770462546370489,0.0589305577040655
"data/savee/AudioData/DC/n12.wav","n12","SAVEE",2.973,44100,"male",29,"neutral",7.28942307692308,3.3102659374925,6.3,5.5125,5.5125,6.3,14.7,0.00634765625,5.01744887408088e-05,354.515845979037,59.2363850233412,0.00207453162458617,7594.65324597774,0.758832989805977,0.122033070962231
"data/savee/AudioData/DC/n13.wav","n13","SAVEE",2.789,44100,"male",29,"neutral",5.87159090909091,4.13209460646497,4.9,2.00454545454545,3.84204545454545,5.90625,14.7,0.00607096354166667,5.85960377542876e-05,374.987067045876,45.5279201824082,0.00228304095941528,5026.46340064773,0.758045697290836,0.130091877388406
"data/savee/AudioData/DC/n14.wav","n14","SAVEE",5.025,44100,"male",29,"neutral",7.31049242424242,3.92352161481727,6.3,2.00454545454545,5.5125,6.3,14.7,0.00449399594907407,4.28279835077417e-05,378.136599373003,88.1585339875264,0.00178819348323982,16135.8911252046,0.771011890491461,0.0721976048444593
"data/savee/AudioData/DC/n15.wav","n15","SAVEE",5.157,44100,"male",29,"neutral",8.6625,4.53525254258239,5.5125,5.5125,5.5125,14.7,14.7,0.00598694397522523,5.48963857255153e-05,328.013198641797,82.0140131310545,0.00160015444825996,14689.0178536765,0.76414691190885,0.0703556477996271
"data/savee/AudioData/DC/n16.wav","n16","SAVEE",3.816,44100,"male",29,"neutral",10.3580555555556,5.15633011722269,14.7,4.41,4.9,14.7,14.7,0.00630001905487805,5.23010729640853e-05,373.922799600809,75.2893224263442,0.00204581638886654,11686.4347088112,0.76223117804956,0.0950886701849475
"data/savee/AudioData/DC/n17.wav","n17","SAVEE",3.459,44100,"male",29,"neutral",5.775,0.45466333698683,5.5125,5.5125,5.5125,5.90625,6.3,0.00728640572390572,6.43659434247813e-05,310.10426665442,60.1671552113258,0.00161791542840625,8214.45726726737,0.755150457261279,0.104885707355766
"data/savee/AudioData/DC/n18.wav","n18","SAVEE",1.887,44100,"male",29,"neutral",14.7,NA,14.7,14.7,14.7,14.7,14.7,0.0056544174382716,4.9406633303215e-05,271.202443034186,34.5408503331323,0.00180189339246323,2855.25107832395,0.732858449983087,0.192289202961254
"data/savee/AudioData/DC/n19.wav","n19","SAVEE",3.249,44100,"male",29,"neutral",7.7775,4.90694151177696,5.5125,2.205,5.5125,10.5,14.7,0.00644041218637993,5.90085399233537e-05,334.114792492352,52.3519057504599,0.00183261824594153,6524.99991758579,0.753588410309079,0.111652314692049
"data/savee/AudioData/DC/n20.wav","n20","SAVEE",3.291,44100,"male",29,"neutral",5.625,0.297647022494766,5.5125,5.5125,5.5125,5.5125,6.3,0.00690150176678445,6.06622235373417e-05,306.283820329618,48.9049506668621,0.00167069454345789,5887.70107932561,0.753077996118275,0.110230036307018
"data/savee/AudioData/DC/n21.wav","n21","SAVEE",4.078,44100,"male",29,"neutral",7.0546875,3.11365754077901,6.3,5.5125,5.5125,6.3,14.7,0.00454616274928775,4.17580951943745e-05,304.052399993731,83.9203079442468,0.00141624914904966,13742.9051909569,0.735424301103745,0.0889664874362639
"data/savee/AudioData/DC/n22.wav","n22","SAVEE",3.052,44100,"male",29,"neutral",5.5125,0,5.5125,5.5125,5.5125,5.5125,5.5125,0.0060531965648855,5.55604057359987e-05,258.328647930783,47.1116537844394,0.00149132885153379,5140.29686127817,0.721559473408083,0.118876910389099
"data/savee/AudioData/DC/n23.wav","n23","SAVEE",3.315,44100,"male",29,"neutral",6.5078125,3.20905578987028,5.5125,4.9,5.359375,5.5125,14.7,0.00550986842105263,5.58486949787748e-05,362.587097761181,63.5496133575336,0.00199417468618538,8886.08127905984,0.761358164411708,0.10944211879942
"data/savee/AudioData/DC/n24.wav","n24","SAVEE",3.868,44100,"male",29,"neutral",5.5125,0,5.5125,5.5125,5.5125,5.5125,5.5125,0.00598841028528529,5.29754195908069e-05,332.073460105775,67.6013687669101,0.00194369846319505,10071.1359800835,0.756068367541957,0.0938080803935249
"data/savee/AudioData/DC/n25.wav","n25","SAVEE",4.025,44100,"male",29,"neutral",10.0041666666667,5.14888742027505,10.10625,4.9,5.5125,14.7,14.7,0.00563358020231214,5.36642292690924e-05,377.051765583936,81.7910495442307,0.00182206305370311,13462.1028117957,0.769045706431551,0.0901286586602375
"data/savee/AudioData/DC/n26.wav","n26","SAVEE",3.131,44100,"male",29,"neutral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data/savee/AudioData/DC/n27.wav","n27","SAVEE",5.446,44100,"male",29,"neutral",11.76875,4.54789614822062,14.7,5.5125,8.4,14.7,14.7,0.00571778384861407,5.87001635986448e-05,353.158472561601,91.715857595614,0.00157105706937347,17564.2153740433,0.77559368713655,0.066616981501297
"data/savee/AudioData/DC/n28.wav","n28","SAVEE",5.499,44100,"male",29,"neutral",8.24023923444976,4.67842338887911,6.3,2.00454545454545,5.5125,14.7,14.7,0.00621861786469345,6.07845976056495e-05,352.268001445927,62.2128902640863,0.001657380118554,9944.43416753201,0.775192710523737,0.0659796535243444
"data/savee/AudioData/DC/n29.wav","n29","SAVEE",3.289,44100,"male",29,"neutral",5.5125,0,5.5125,5.5125,5.5125,5.5125,5.5125,0.00628726810954064,5.22210000914816e-05,372.022409917191,57.8698354487131,0.00219170078039227,7680.70052435673,0.767153830582991,0.1103181990554
"data/savee/AudioData/DC/n30.wav","n30","SAVEE",4.631,44100,"male",29,"neutral",8.5301652892562,4.42223710049028,6.3,2.00454545454545,5.709375,14.7,14.7,0.00457855684673367,4.63129395121492e-05,375.719774530584,77.0535897271997,0.00177611165990348,12938.3643819262,0.769705912949291,0.0783507173987562
"data/savee/AudioData/DC/sa01.wav","sa01","SAVEE",4.319,44100,"male",29,"sad",14.7,0,14.7,14.7,14.7,14.7,14.7,0.00750798051075269,9.77113316502256e-05,486.139957629045,49.3049166304881,0.00248911266225174,5815.7850714182,0.757336056953285,0.084000084000084
"data/savee/AudioData/DC/sa02.wav","sa02","SAVEE",3.94,44100,"male",29,"sad",6.95625,2.48147397088541,6.3,5.5125,6.3,6.3,14.7,0.00856724741887906,8.5733375110524e-05,363.279991274357,37.7859824582899,0.00211004571795869,3210.91790832119,0.740986968553175,0.0920858009450305
"data/savee/AudioData/DC/sa03.wav","sa03","SAVEE",2.423,44100,"male",29,"sad",10.5,4.84974226119286,10.5,6.3,6.3,14.7,14.7,0.00609412560096154,6.85170342690969e-05,320.572849721478,25.064452216375,0.00228422727240158,1363.41841901834,0.705637446571407,0.1497398270505
"data/savee/AudioData/DC/sa04.wav","sa04","SAVEE",5.984,44100,"male",29,"sad",8.99659090909091,4.5315908179037,6.3,5.5125,5.5125,14.7,14.7,0.00681507888349515,6.82986015448657e-05,358.55238165423,39.1531078571588,0.00162006540254754,4103.05662043082,0.75358555099791,0.0606338511211578
